Project	Disease Type	Primary Site	Program	Cases	Seq	Exp	SNV	CNV	Meth	Clinical	Clinical Supplement	Bio	Bio Supplement	Files
FM-AD	Acinar Cell Neoplasms, Adenomas and Adenocarcinomas, Adnexal and Skin Appendage Neoplasms, Basal Cell Neoplasms, Complex Epithelial Neoplasms, Complex Mixed and Stromal Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Germ Cell Neoplasms, Gliomas, Meningiomas, Mesothelial Neoplasms, Miscellaneous Tumors, Mucoepidermoid Neoplasms, Neuroepitheliomatous Neoplasms, Nevi and Melanomas, Not Reported, Paragangliomas and Glomus Tumors, Specialized Gonadal Neoplasms, Squamous Cell Neoplasms, Thymic Epithelial Neoplasms, Transitional Cell Papillomas and Carcinomas	Adrenal gland, Anus and anal canal, Bladder, Breast, Bronchus and lung, Cervix uteri, Colon, Esophagus, Eye and adnexa, Gallbladder, Heart, mediastinum, and pleura, Kidney, Liver and intrahepatic bile ducts, Nasopharynx, Not Reported, Other and ill-defined digestive organs, Other and ill-defined sites, Other and unspecified female genital organs, Other and unspecified major salivary glands, Other and unspecified parts of biliary tract, Other and unspecified urinary organs, Other endocrine glands and related structures, Ovary, Pancreas, Penis, Peripheral nerves and autonomic nervous system, Prostate gland, Rectum, Retroperitoneum and peritoneum, Skin, Small intestine, Spinal cord, cranial nerves, and other parts of central nervous system, Stomach, Testis, Thymus, Thyroid gland, Trachea, Unknown, Ureter, Uterus, NOS, Vagina, Vulva	FM	18004	0	0	18004	0	0	18004	18004	18004	18004	36134
GENIE-MSK	Acinar Cell Neoplasms, Adenomas and Adenocarcinomas, Adnexal and Skin Appendage Neoplasms, Basal Cell Neoplasms, Blood Vessel Tumors, Complex Epithelial Neoplasms, Complex Mixed and Stromal Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Fibroepithelial Neoplasms, Fibromatous Neoplasms, Germ Cell Neoplasms, Gliomas, Granular Cell Tumors and Alveolar Soft Part Sarcomas, Hodgkin Lymphoma, Immunoproliferative Diseases, Leukemias, NOS, Lipomatous Neoplasms, Lymphoid Leukemias, Malignant Lymphomas, NOS or Diffuse, Mast Cell Tumors, Mature B-Cell Lymphomas, Mature T- and NK-Cell Lymphomas, Meningiomas, Mesonephromas, Mesothelial Neoplasms, Miscellaneous Bone Tumors, Miscellaneous Tumors, Mucoepidermoid Neoplasms, Myeloid Leukemias, Myomatous Neoplasms, Myxomatous Neoplasms, Neoplasms of Histiocytes and Accessory Lymphoid Cells, Neoplasms, NOS, Nerve Sheath Tumors, Neuroepitheliomatous Neoplasms, Nevi and Melanomas, Odontogenic Tumors, Osseous and Chondromatous Neoplasms, Paragangliomas and Glomus Tumors, Plasma Cell Tumors, Soft Tissue Tumors and Sarcomas, NOS, Specialized Gonadal Neoplasms, Squamous Cell Neoplasms, Synovial-like Neoplasms, Thymic Epithelial Neoplasms, Transitional Cell Papillomas and Carcinomas, Trophoblastic neoplasms	Adrenal gland, Anus and anal canal, Bladder, Bones, joints and articular cartilage of other and unspecified sites, Brain, Breast, Bronchus and lung, Cervix uteri, Colon, Connective, subcutaneous and other soft tissues, Corpus uteri, Esophagus, Eye and adnexa, Gallbladder, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Hypopharynx, Kidney, Larynx, Liver and intrahepatic bile ducts, Meninges, Nasal cavity and middle ear, Nasopharynx, Oropharynx, Other and ill-defined digestive organs, Other and ill-defined sites, Other and ill-defined sites in lip, oral cavity and pharynx, Other and unspecified female genital organs, Other and unspecified major salivary glands, Other and unspecified parts of biliary tract, Other and unspecified urinary organs, Other endocrine glands and related structures, Ovary, Pancreas, Penis, Peripheral nerves and autonomic nervous system, Prostate gland, Rectum, Retroperitoneum and peritoneum, Skin, Small intestine, Spinal cord, cranial nerves, and other parts of central nervous system, Stomach, Testis, Thymus, Thyroid gland, Unknown, Uterus, NOS, Vagina	GENIE	16824	0	0	16823	16823	0	16824	0	16824	0	36470
GENIE-DFCI	Acinar Cell Neoplasms, Adenomas and Adenocarcinomas, Adnexal and Skin Appendage Neoplasms, Basal Cell Neoplasms, Blood Vessel Tumors, Chronic Myeloproliferative Disorders, Complex Epithelial Neoplasms, Complex Mixed and Stromal Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Fibroepithelial Neoplasms, Fibromatous Neoplasms, Germ Cell Neoplasms, Giant Cell Tumors, Gliomas, Granular Cell Tumors and Alveolar Soft Part Sarcomas, Hodgkin Lymphoma, Immunoproliferative Diseases, Leukemias, NOS, Lipomatous Neoplasms, Lymphatic Vessel Tumors, Lymphoid Leukemias, Malignant Lymphomas, NOS or Diffuse, Mature B-Cell Lymphomas, Mature T- and NK-Cell Lymphomas, Meningiomas, Mesonephromas, Mesothelial Neoplasms, Miscellaneous Bone Tumors, Miscellaneous Tumors, Mucoepidermoid Neoplasms, Myelodysplastic Syndromes, Myeloid Leukemias, Myomatous Neoplasms, Myxomatous Neoplasms, Neoplasms of Histiocytes and Accessory Lymphoid Cells, Neoplasms, NOS, Nerve Sheath Tumors, Neuroepitheliomatous Neoplasms, Nevi and Melanomas, Osseous and Chondromatous Neoplasms, Other Leukemias, Paragangliomas and Glomus Tumors, Plasma Cell Tumors, Precursor Cell Lymphoblastic Lymphoma, Soft Tissue Tumors and Sarcomas, NOS, Specialized Gonadal Neoplasms, Squamous Cell Neoplasms, Synovial-like Neoplasms, Thymic Epithelial Neoplasms, Transitional Cell Papillomas and Carcinomas, Trophoblastic neoplasms	Adrenal gland, Anus and anal canal, Bladder, Bones, joints and articular cartilage of other and unspecified sites, Brain, Breast, Bronchus and lung, Cervix uteri, Colon, Connective, subcutaneous and other soft tissues, Corpus uteri, Esophagus, Eye and adnexa, Gallbladder, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Hypopharynx, Kidney, Larynx, Liver and intrahepatic bile ducts, Meninges, Nasal cavity and middle ear, Nasopharynx, Oropharynx, Other and ill-defined digestive organs, Other and ill-defined sites, Other and ill-defined sites in lip, oral cavity and pharynx, Other and unspecified female genital organs, Other and unspecified major salivary glands, Other and unspecified parts of biliary tract, Other and unspecified urinary organs, Other endocrine glands and related structures, Ovary, Pancreas, Penis, Peripheral nerves and autonomic nervous system, Prostate gland, Rectum, Retroperitoneum and peritoneum, Skin, Small intestine, Spinal cord, cranial nerves, and other parts of central nervous system, Stomach, Testis, Thymus, Thyroid gland, Unknown, Uterus, NOS, Vagina	GENIE	14232	0	0	14232	14232	0	14232	0	14232	0	28464
GENIE-MDA	Adenomas and Adenocarcinomas, Basal Cell Neoplasms, Blood Vessel Tumors, Complex Epithelial Neoplasms, Complex Mixed and Stromal Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Fibroepithelial Neoplasms, Fibromatous Neoplasms, Germ Cell Neoplasms, Gliomas, Hodgkin Lymphoma, Leukemias, NOS, Lipomatous Neoplasms, Malignant Lymphomas, NOS or Diffuse, Mature B-Cell Lymphomas, Meningiomas, Mesothelial Neoplasms, Miscellaneous Bone Tumors, Miscellaneous Tumors, Mucoepidermoid Neoplasms, Myomatous Neoplasms, Neoplasms, NOS, Nerve Sheath Tumors, Neuroepitheliomatous Neoplasms, Nevi and Melanomas, Osseous and Chondromatous Neoplasms, Specialized Gonadal Neoplasms, Squamous Cell Neoplasms, Synovial-like Neoplasms, Thymic Epithelial Neoplasms, Transitional Cell Papillomas and Carcinomas, Trophoblastic neoplasms	Adrenal gland, Anus and anal canal, Bladder, Bones, joints and articular cartilage of other and unspecified sites, Brain, Breast, Bronchus and lung, Cervix uteri, Colon, Connective, subcutaneous and other soft tissues, Corpus uteri, Esophagus, Eye and adnexa, Gallbladder, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Kidney, Liver and intrahepatic bile ducts, Meninges, Nasopharynx, Other and ill-defined digestive organs, Other and ill-defined sites, Other and unspecified female genital organs, Other and unspecified major salivary glands, Other and unspecified parts of biliary tract, Other and unspecified urinary organs, Other endocrine glands and related structures, Ovary, Pancreas, Peripheral nerves and autonomic nervous system, Prostate gland, Retroperitoneum and peritoneum, Skin, Small intestine, Spinal cord, cranial nerves, and other parts of central nervous system, Stomach, Testis, Thymus, Thyroid gland, Unknown, Uterus, NOS, Vagina	GENIE	3857	0	0	3857	0	0	3857	0	3857	0	3857
GENIE-JHU	Acinar Cell Neoplasms, Adenomas and Adenocarcinomas, Adnexal and Skin Appendage Neoplasms, Chronic Myeloproliferative Disorders, Complex Epithelial Neoplasms, Complex Mixed and Stromal Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Gliomas, Leukemias, NOS, Lipomatous Neoplasms, Lymphoid Leukemias, Malignant Lymphomas, NOS or Diffuse, Mast Cell Tumors, Mature B-Cell Lymphomas, Meningiomas, Mesothelial Neoplasms, Myelodysplastic Syndromes, Myeloid Leukemias, Myomatous Neoplasms, Myxomatous Neoplasms, Neoplasms of Histiocytes and Accessory Lymphoid Cells, Neoplasms, NOS, Neuroepitheliomatous Neoplasms, Nevi and Melanomas, Osseous and Chondromatous Neoplasms, Other Leukemias, Soft Tissue Tumors and Sarcomas, NOS, Squamous Cell Neoplasms, Synovial-like Neoplasms, Thymic Epithelial Neoplasms, Transitional Cell Papillomas and Carcinomas	Anus and anal canal, Bladder, Bones, joints and articular cartilage of other and unspecified sites, Brain, Breast, Bronchus and lung, Colon, Connective, subcutaneous and other soft tissues, Corpus uteri, Esophagus, Eye and adnexa, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Liver and intrahepatic bile ducts, Meninges, Oropharynx, Other and ill-defined digestive organs, Other and ill-defined sites, Other endocrine glands and related structures, Ovary, Pancreas, Prostate gland, Rectum, Skin, Small intestine, Spinal cord, cranial nerves, and other parts of central nervous system, Stomach, Thymus, Thyroid gland, Unknown, Uterus, NOS, Vagina	GENIE	3320	0	0	3320	0	0	3320	0	3320	0	3320
GENIE-UHN	Acinar Cell Neoplasms, Adenomas and Adenocarcinomas, Adnexal and Skin Appendage Neoplasms, Basal Cell Neoplasms, Blood Vessel Tumors, Chronic Myeloproliferative Disorders, Complex Epithelial Neoplasms, Complex Mixed and Stromal Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Fibroepithelial Neoplasms, Fibromatous Neoplasms, Germ Cell Neoplasms, Leukemias, NOS, Lipomatous Neoplasms, Lymphoid Leukemias, Mast Cell Tumors, Mesothelial Neoplasms, Miscellaneous Bone Tumors, Mucoepidermoid Neoplasms, Myelodysplastic Syndromes, Myeloid Leukemias, Myomatous Neoplasms, Neoplasms of Histiocytes and Accessory Lymphoid Cells, Neoplasms, NOS, Nerve Sheath Tumors, Nevi and Melanomas, Osseous and Chondromatous Neoplasms, Other Leukemias, Paragangliomas and Glomus Tumors, Precursor Cell Lymphoblastic Lymphoma, Soft Tissue Tumors and Sarcomas, NOS, Specialized Gonadal Neoplasms, Squamous Cell Neoplasms, Synovial-like Neoplasms, Transitional Cell Papillomas and Carcinomas	Adrenal gland, Anus and anal canal, Bladder, Bones, joints and articular cartilage of other and unspecified sites, Breast, Bronchus and lung, Cervix uteri, Colon, Connective, subcutaneous and other soft tissues, Corpus uteri, Esophagus, Eye and adnexa, Gallbladder, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Kidney, Liver and intrahepatic bile ducts, Nasal cavity and middle ear, Nasopharynx, Oropharynx, Other and ill-defined digestive organs, Other and ill-defined sites, Other and ill-defined sites in lip, oral cavity and pharynx, Other and unspecified female genital organs, Other and unspecified major salivary glands, Other and unspecified parts of biliary tract, Other and unspecified urinary organs, Ovary, Pancreas, Peripheral nerves and autonomic nervous system, Prostate gland, Rectum, Retroperitoneum and peritoneum, Skin, Small intestine, Stomach, Testis, Thymus, Thyroid gland, Unknown, Uterus, NOS, Vagina	GENIE	2632	0	0	2632	0	0	2632	0	2632	0	2632
TARGET-AML	Myeloid Leukemias, Not Applicable	Hematopoietic and reticuloendothelial systems, Unknown	TARGET	2146	1848	1842	22	73	0	2146	988	2146	988	7772
GENIE-VICC	Acinar Cell Neoplasms, Adenomas and Adenocarcinomas, Adnexal and Skin Appendage Neoplasms, Basal Cell Neoplasms, Blood Vessel Tumors, Chronic Myeloproliferative Disorders, Complex Epithelial Neoplasms, Complex Mixed and Stromal Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Fibromatous Neoplasms, Germ Cell Neoplasms, Gliomas, Granular Cell Tumors and Alveolar Soft Part Sarcomas, Leukemias, NOS, Lipomatous Neoplasms, Lymphoid Leukemias, Mast Cell Tumors, Mature T- and NK-Cell Lymphomas, Meningiomas, Mesothelial Neoplasms, Mucoepidermoid Neoplasms, Myelodysplastic Syndromes, Myeloid Leukemias, Myomatous Neoplasms, Neoplasms of Histiocytes and Accessory Lymphoid Cells, Neoplasms, NOS, Neuroepitheliomatous Neoplasms, Nevi and Melanomas, Osseous and Chondromatous Neoplasms, Other Leukemias, Paragangliomas and Glomus Tumors, Plasma Cell Tumors, Precursor Cell Lymphoblastic Lymphoma, Soft Tissue Tumors and Sarcomas, NOS, Specialized Gonadal Neoplasms, Squamous Cell Neoplasms, Synovial-like Neoplasms, Thymic Epithelial Neoplasms, Transitional Cell Papillomas and Carcinomas	Adrenal gland, Anus and anal canal, Bladder, Bones, joints and articular cartilage of other and unspecified sites, Breast, Bronchus and lung, Cervix uteri, Colon, Connective, subcutaneous and other soft tissues, Corpus uteri, Esophagus, Eye and adnexa, Gallbladder, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Kidney, Larynx, Liver and intrahepatic bile ducts, Meninges, Nasal cavity and middle ear, Nasopharynx, Oropharynx, Other and ill-defined digestive organs, Other and ill-defined sites, Other and ill-defined sites in lip, oral cavity and pharynx, Other and unspecified female genital organs, Other and unspecified major salivary glands, Other and unspecified parts of biliary tract, Other and unspecified urinary organs, Other endocrine glands and related structures, Ovary, Pancreas, Penis, Prostate gland, Rectum, Retroperitoneum and peritoneum, Skin, Small intestine, Spinal cord, cranial nerves, and other parts of central nervous system, Stomach, Testis, Thymus, Thyroid gland, Unknown, Uterus, NOS, Vagina	GENIE	2052	0	0	2052	1473	0	2052	0	2052	0	3833
TARGET-ALL-P2	Lymphoid Leukemias	Hematopoietic and reticuloendothelial systems	TARGET	1587	964	474	717	293	0	1587	1586	1587	1574	20772
TARGET-NBL	Neuroepitheliomatous Neoplasms, Not Applicable	Adrenal gland, Bones, joints and articular cartilage of limbs, Bones, joints and articular cartilage of other and unspecified sites, Connective, subcutaneous and other soft tissues, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Kidney, Liver and intrahepatic bile ducts, Lymph nodes, Meninges, Other and ill-defined sites, Other endocrine glands and related structures, Peripheral nerves and autonomic nervous system, Renal pelvis, Retroperitoneum and peritoneum, Skin, Spinal cord, cranial nerves, and other parts of central nervous system, Stomach, Unknown, Uterus, NOS	TARGET	1132	278	155	219	0	0	1132	1120	1132	1132	5796
